,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
1194,0.308533757022378,0.5229696371862511,0.4517465921950658,0.5862924304456678,0.4466194688414886,0.0026616421299257,0.0876637448778355,0.0135710507674501,0.5596635676924933,0.5198728648362291,0.5303618999165105
1195,0.3258388990798516,0.4856950362330634,0.485318225386862,0.3603335852845156,0.5138504822711201,0.0021385117902191,0.0674693704879085,0.0055036081010479,0.586620176020862,0.6801757444015837,0.3846269778456868
1196,0.3248916327606129,0.5120567895407959,0.4104637336663405,0.4963909541480178,0.5401690687733275,0.0017309687216904,0.0702524633094781,0.0029532806643848,0.6307787054146121,0.5751935050223652,0.400323945302478
1197,0.2982810747998943,0.4884886282758683,0.4712471710042695,0.3236841504948814,0.4325097561127486,0.001842043458465,0.0693957203314774,0.0060125799033166,0.2931928804877157,0.6175910902888422,0.4229601421369472
1198,0.3373505888354252,0.4929880955444844,0.5159577292556606,0.4633189910518873,0.489058471236838,0.0026719267797673,0.1310539066278947,0.0158639425185214,0.5152617663366684,0.432783193439482,0.4763378885565247
1199,0.4945195208067108,0.5664774584073374,0.5002997806576711,0.468658649711244,0.5520828383071594,0.0065575715431125,0.1531346676467953,0.029036144414485,0.6032302017993809,0.5217034193284719,0.6473261504884373
1200,0.3590836063326532,0.555975468596557,0.5112087164940471,0.4199892492807089,0.474019327052165,0.0066173757220425,0.1047396413335545,0.0143637681960227,0.6206757483772283,0.6870902987488336,0.5901488807914764
1201,0.3916345532412772,0.4509524896486989,0.527729378037745,0.4755166590665423,0.5643192747157717,0.0075095396119094,0.1607445336484544,0.0088415208200602,0.5195114210337879,0.4361384677746003,0.6313555850743254
1202,0.2720019941246212,0.4636454156914483,0.4664326213677865,0.2401495881888414,0.3806693135064765,0.0015071577517476,0.0447315280681614,0.0019157215474586,0.2633206935531091,0.5791251484845463,0.3640608899945878
1203,0.4224636859696457,0.5396251752703082,0.5700501430826587,0.3981913202231577,0.4648932249027491,0.0106744647471547,0.0813621279213977,0.013917513505958,0.4710529824580998,0.4758017302100898,0.5627575497290205
1204,0.4043401877958757,0.5280325777437036,0.5069896520279829,0.4107775863438078,0.5556055078475866,0.0046710033536181,0.1307712753674532,0.0110224620827079,0.6087904746415718,0.5909604429147997,0.5617334831227276
1205,0.4421978670924955,0.4976260429764602,0.4999652021894354,0.3723708012216978,0.5248123315282667,0.0019614920561564,0.1078063680500772,0.0111025821218459,0.5707024832893308,0.6696738488194097,0.5032338813592098
1206,0.352223830487712,0.4744743317248409,0.5675899377132926,0.4120858090867009,0.4575867121575354,0.002434906216722,0.0996544259685203,0.0079819285994921,0.5379990198836926,0.7008172890680705,0.4947717124561117
1207,0.4139471272733299,0.4924747254660244,0.4724321636231121,0.308037800130248,0.6046396808209091,0.002430842656991,0.0666868567763036,0.0086265561011369,0.5498489465752397,0.6998143213417621,0.5731838730094739
1208,0.269665074132928,0.464064761914025,0.4604461337319591,0.2306334844936882,0.354021325026328,0.0014720462827077,0.0362702143998967,0.0013215025804481,0.2304836977737754,0.5546075941376364,0.3434539125274988
1209,0.2284610996230971,0.485588255007834,0.4786549128913925,0.3846614397399089,0.5095467099314891,0.0059395383569304,0.0390391496775146,0.0022376018891309,0.4365386212185031,0.6044827263577665,0.3541160581226092
1210,0.2953748839663636,0.5324345060943537,0.4806074685263739,0.5393186167933386,0.5607033294702397,0.002957936869617,0.0799187035184599,0.0041073726300471,0.6181772177455421,0.6073217196256276,0.575836825629519
1211,0.2459092124545848,0.4588477668935807,0.4649763702394942,0.2809322126112816,0.424313359986231,0.0014348638962374,0.0384500813996767,0.0010658580601033,0.2498409524335033,0.6264455526485008,0.3426623664994474
1212,0.2734263653842756,0.4792249170415467,0.453401752560839,0.2802943240213214,0.4856458761833224,0.0021129054709866,0.0825570185764608,0.0025042305504727,0.351489575864312,0.6519765536884199,0.463958081133009
1213,0.2403789939390461,0.5080782383237233,0.4920366311555088,0.57314573994876,0.5391392804994679,0.0018376536377537,0.0611298664179178,0.0018568834557409,0.4571963202733967,0.5772191632422391,0.4257942758667662
1214,0.276788397447818,0.4818573591524069,0.4389879610708225,0.3759956215640168,0.4397738107937993,0.0022402438091387,0.0612687467466875,0.0020154509606196,0.5893661258316835,0.4511115797865461,0.4038498308792402
1215,0.4542648162254605,0.5131296770769219,0.5101945024570019,0.3417103975622992,0.5549830190504808,0.0019986175161623,0.1126254082199943,0.0116733156958662,0.594648687468269,0.5249947840299544,0.6065450651712979
1216,0.4137942611373399,0.5483153577885159,0.4689964446033728,0.3849226905782268,0.6096898082593187,0.0030694586502867,0.1374851059150597,0.0139059573325133,0.6469875931001127,0.5752027715306282,0.5681381438679705
1217,0.3558492543619361,0.4789515859372985,0.4471624596641939,0.4603216083981435,0.4685843856748904,0.0024021983578606,0.0892972814873142,0.0058203611605754,0.5354993003387832,0.5555119658713844,0.4739196901671515
1218,0.2705182345652005,0.51946304231743,0.4838575821984393,0.5864640230398398,0.5576749450016143,0.001515204993884,0.085258630716031,0.0066973214863115,0.4923467699813582,0.6161211633071463,0.462343134638946
1219,0.3672115773732512,0.753089625032507,0.6948156133718635,0.4788389948019889,0.4149135213014993,0.0084961590796738,0.0746971845403221,0.0168023555299389,0.3811341570200567,0.2174748455227562,0.6054143819648613
1220,0.3730139619322849,0.5223447494510903,0.4141921190269374,0.4065278081460068,0.5342856547548394,0.0055308408124005,0.085895881926201,0.0098304105943609,0.569435997804569,0.6535778695414322,0.4492891520129998
1221,0.3357378999593132,0.5321696669836522,0.4780375025832447,0.3950450989735894,0.4638536383384158,0.0042061527111403,0.0814165174673022,0.0127196879458897,0.5861028099180478,0.5342930865192241,0.4975473838424101
1222,0.2471450168887765,0.5226945002529161,0.5212071195001369,0.2408708977972238,0.3885290114185189,0.0017342255716394,0.0394025069962918,0.002990151194756,0.2203629156184315,0.5894336003239066,0.3346245956677859
1223,0.3014260368298382,0.5116143505452715,0.4723466666235552,0.2645295880236011,0.4933265455692601,0.0014173560577661,0.0443907295812113,0.0022518205969946,0.4166555125762088,0.6753701120222335,0.4067938080319198
1224,0.261882688561884,0.5115241460197857,0.4840304304768698,0.1712026400039835,0.3962461582781795,0.0018168062015457,0.0370456652142924,0.0009688486533834,0.2635115343966449,0.5376081335642765,0.3588452827719836
1225,0.244082925112055,0.5116624170166051,0.4774954851145696,0.4332665346800982,0.5805898893293194,0.0015814804000024,0.0550004330687701,0.0023191642311586,0.5443177733807276,0.6988863661308481,0.3766034552116357
1226,0.2309017010983368,0.4761153696628848,0.463263125166946,0.2313804437276771,0.451169449467029,0.0013681552218632,0.0375034814833269,0.0017263105512398,0.2589461955626211,0.7007120678131936,0.3642707210082112
1227,0.8773108358410242,0.5441156827794593,0.5109849034145542,0.4755013188319902,0.5066055664743214,0.0075614673037107,0.1138123181811878,0.039250275539676,0.5659847053906788,0.4835398364438084,0.6200573724144723
1228,0.3972152853668861,0.4741353734480146,0.479654918215214,0.4871396010736852,0.5730900021352934,0.0018998259067815,0.0796880606681697,0.0099828085525729,0.5374491790253125,0.54203151501707,0.4495814629050513
1229,0.2898271518133439,0.4659380729709776,0.4377873298300149,0.3646892181898757,0.5234002095745117,0.0019677817104008,0.060595260573348,0.0032392879397663,0.6727921039942794,0.576705732509151,0.3271170912527872
1230,0.243508583929908,0.4921516176801893,0.4634246081581362,0.2851880396369649,0.3919082790381212,0.0016113761294113,0.0472463291081096,0.0032123301217891,0.2830098918331946,0.5372344577142958,0.3610876949316985
1231,0.4307031571284135,0.4837044572378607,0.5040897903903708,0.4248954926486142,0.5117372373578662,0.0059637067120702,0.0720241907295723,0.0060663814676271,0.5395905834049723,0.472268432413522,0.4647991452438951
1232,0.2137933170711898,0.5166212271134338,0.4596212205975001,0.3772699985450989,0.4680635025821348,0.0017612516584949,0.0399531631530812,0.0030786720860117,0.4113695972534684,0.5844383285011221,0.372676864530276
1233,0.325108991515364,0.5532901218195255,0.5554040718768175,0.4388768042408392,0.4307532008379502,0.0023342816675937,0.0835523137302162,0.0117922160133318,0.5811127857339413,0.5804730079659471,0.4751963113695375
1234,0.2880448240146122,0.4900375249587451,0.4635490939422027,0.2657069923445745,0.4286307284357866,0.0028413270524068,0.0667371686114697,0.004953612909529,0.4751642851349663,0.6220902591404628,0.4521413907171495
1235,0.3889953353849401,0.492238687491599,0.4607831776910701,0.5243198872973669,0.513691681681172,0.0078443954853755,0.1201690566787333,0.0291275247988866,0.5686159674371171,0.5176477721230104,0.6086456836374692
1236,0.3027108625904123,0.5151401932256101,0.4645990662925954,0.3244665557503293,0.393048405774375,0.0026559021790708,0.0640806812616677,0.0032278148511916,0.2886148212744086,0.5206069908935386,0.4368818920146039
1237,0.3472172434238141,0.5061449190932178,0.5267301610771534,0.4365926383923751,0.5820102602098449,0.0073999936936746,0.0897259083470801,0.0101405731077241,0.5639864244925714,0.5709714090604749,0.564963989088174
1238,0.3246032493915147,0.537853360596978,0.4970169156472812,0.3724385499564079,0.5469024320964835,0.0041581276004258,0.0662170643222044,0.0053568332867637,0.4670369824628038,0.5528049025703509,0.486321527925772
1239,0.2311275978127142,0.4828435925294346,0.4495945253759411,0.316360849173564,0.4678110533351574,0.0015357346009023,0.0400872196222714,0.0029511144421457,0.515605118270254,0.7718580012857166,0.306769367266942
1240,0.3246732211133146,0.5545386493345059,0.4804036462423165,0.3566756059732313,0.4994458094615434,0.0039134594190963,0.0876805333113974,0.0076991747408972,0.6249836176529763,0.6073690026296485,0.5120809039763552
1241,0.3283526692300021,0.4980467236212704,0.5047372938455038,0.3539391081496237,0.4673688525189856,0.0051192087996694,0.1081514349529843,0.007864638284919,0.4096563567702889,0.4083649446190355,0.4780764723189019
1242,0.3512059613756083,0.5825469098151197,0.4956836084709474,0.3269518387984798,0.5160281748674105,0.0017922938672321,0.0551279259465404,0.004490246460774,0.4316437088747684,0.6600677261869063,0.5068599099382983
1243,0.4110136823354268,0.5069217328583877,0.5364751869801496,0.4142242687356539,0.5800885427012326,0.0052843434987835,0.173246972079389,0.0277296062601723,0.7150895550338223,0.2138675867392089,0.61994980564339
1244,0.7639587898040233,0.5784728978032787,0.5197684183501556,0.5164178300669848,0.4247288941972137,0.004422092549008,0.1220093217183085,0.0338776790343082,0.5518565733912589,0.4334081068036921,0.4927763655888224
1245,0.3323875286202435,0.513055593192874,0.5189350501011667,0.3670249071657028,0.5024574869357177,0.0018788678579673,0.0468987928418259,0.0058763782445969,0.4788287033589739,0.7055198769971145,0.4844046261985659
1246,0.3436575486388882,0.5355681985469258,0.4621776168925621,0.2372104757097166,0.4868621723866326,0.0023512165514058,0.0647911496271704,0.0021967692403332,0.4081388374116919,0.5739567002068816,0.4542609198570988
1247,0.7533645290256977,0.5229004274437574,0.5277495130415674,0.4373898343516306,0.4580962332599045,0.0151358759158002,0.1204683496124016,0.028390215816609,0.5180395925427745,0.4675202094838863,0.512062330953778
1248,0.2659038758401552,0.455140480403913,0.4619380647214897,0.199939481142197,0.4180224386251543,0.0013120710074264,0.0359158207203632,0.0013596738815648,0.2617950124290049,0.7567318253051686,0.2849229845670887
1249,0.2673302217692051,0.4392335483382857,0.5040938647641751,0.2039555560886593,0.4671427785216584,0.0012693516150824,0.0357672522370339,0.0022738400995262,0.2782859132995633,0.6831693708728749,0.2661977319550068
1250,0.3991786913281466,0.5274101737704804,0.4787281207066933,0.4122342267989037,0.461024015333544,0.0132740115677762,0.5001013024211591,0.0155791200138294,0.6936907487907513,0.1724959332108481,0.6508551104225008
1251,0.3662197522005437,0.5988510469732817,0.5097419208909265,0.480848795950405,0.4972130057397286,0.0417101011208612,0.1596363390491406,0.0337323037037032,0.6361629709150473,0.4643224015447103,0.5291872555302325
1252,0.2317789539442891,0.4750070996188224,0.4311069600620449,0.3550222804449574,0.5322190704293397,0.0015899275263002,0.0590148793403823,0.0015623781959157,0.6510087517761596,0.62308680055676,0.3593133646739305
1253,0.3425846934949594,0.5850642443544938,0.5049303980432651,0.3781514926318056,0.5060570985527264,0.0049197760870858,0.0623526830502677,0.0107192861166803,0.56679283875983,0.5778266269444287,0.5230988419332652
1254,0.2638848599309289,0.5205924116352308,0.4892312839123635,0.2772497542026051,0.5168319255735662,0.0017595862282368,0.0597149101736856,0.0022368748110343,0.4673316421847348,0.6861031465093016,0.4305458807738818
1255,0.4955457569944502,0.4931035588412409,0.4940534449340704,0.4513412947796765,0.5363715009415071,0.008352730916003,0.1241257480728943,0.0195015596475707,0.5213319935811732,0.5123150024626065,0.6010655622568898
1256,0.3162592383182194,0.504714468204,0.5569097342023747,0.4578949695263824,0.5306193155841,0.0021526121448583,0.0844774591728116,0.0095566588823748,0.580143201343669,0.6654333828763522,0.5625304633904009
1257,0.2944345491993022,0.5114939950382661,0.549328968065669,0.3921935976096273,0.4522938117552074,0.0022624096812591,0.1029853876246922,0.0069278108558378,0.4616318826596994,0.4824898437578854,0.5070037188532781
1258,0.3261484668860359,0.5077510479509695,0.5761548341744094,0.3760811886661896,0.4668145296288585,0.001595234007374,0.1015204989014514,0.0073631991426384,0.4938281107245207,0.5875851881486241,0.5694442878715632
1259,0.3773976834669234,0.5244788520024839,0.4861726547329368,0.484434248507576,0.4629277713102056,0.0026535991405441,0.1342579569341234,0.0041978686515472,0.6188517528157897,0.3333521694880951,0.4941525565953008
1260,0.3738175152563002,0.5527304388257804,0.4920446726232256,0.3092831968018105,0.5624162982949944,0.0089537312610409,0.1174494399014722,0.009265400583972,0.5857259696155146,0.5930320390988618,0.5050180927699639
1261,0.3179999933882825,0.6275165149351999,0.5019528160811749,0.3726286390150309,0.4777043184645239,0.0025431929706904,0.0600074574600975,0.0103979178001672,0.5103085405471889,0.5974870099762005,0.4920993503815266
1262,0.4304323757926407,0.5747851009962108,0.5022535542516745,0.3815798273209609,0.5893781262728481,0.0023893738818853,0.0991795395091575,0.0196600389117318,0.6407211003939989,0.626218154425146,0.5838537381422284
1263,0.2694193865175168,0.4814481591198006,0.4667926105894709,0.2518603407349624,0.3641222537378651,0.0015414593539036,0.0419558134943414,0.0022188947019991,0.2494901893515328,0.5230807326776128,0.2922405024216093
1264,0.2355131092856982,0.5183131141953522,0.4908522358151072,0.3842978457573284,0.5123435750254173,0.0017900285631544,0.042029017080177,0.0015512745539066,0.484025628516943,0.6693601719128953,0.4002385048754941
1265,0.2890365618048587,0.5260953862748999,0.4948448850199282,0.2276798327792993,0.4108668411354532,0.0016963373089907,0.0441877591038146,0.0032926583926982,0.3451560407056738,0.5815377007153874,0.4512685687545398
1266,0.2223709785989586,0.4637488661161586,0.4411953881683277,0.3195066870336546,0.4350523137700197,0.0015336187935495,0.0411979370498029,0.0013099280708245,0.2544510710542799,0.5964001232436983,0.3306296833745673
1267,0.4041364633270501,0.5250503081626986,0.4556841020023945,0.476721143729857,0.4667894551880134,0.0098626596938315,0.1113097226662173,0.0081851972886875,0.5659386626357992,0.6400339155161037,0.5661930652082015
